ID,NAME,SECURITY,EFFECT
31000001,J055520,C14,redGiant
31000002,J110145,C15,cataclysmic
31000003,J164710,C16,magnetar
31000004,J200727,C17,pulsar
31000005,Thera,C12,
31000006,J174618,C18,wolfRayet
31000007,J105443,C1,
31000008,J100744,C1,cataclysmic
31000009,J225046,C1,
31000010,J160837,C1,
31000011,J114700,C1,
31000012,J134914,C1,
31000013,J102655,C1,
31000014,J134312,C1,magnetar
31000015,J205818,C1,
31000016,J113434,C1,
31000017,J105711,C1,cataclysmic
31000018,J164218,C1,
31000019,J154535,C1,blackHole
31000020,J111301,C1,cataclysmic
31000021,J135038,C1,
31000022,J121358,C1,
31000023,J222914,C1,pulsar
31000024,J155429,C1,
31000025,J204640,C1,blackHole
31000026,J162604,C1,
31000027,J164807,C1,
31000028,J233317,C1,wolfRayet
31000029,J155023,C1,
31000030,J112628,C1,wolfRayet
31000031,J153001,C1,
31000032,J143204,C1,
31000033,J101729,C1,
31000034,J221203,C1,blackHole
31000035,J125428,C1,
31000036,J131854,C1,blackHole
31000037,J160534,C1,
31000038,J144855,C1,
31000039,J101453,C1,
31000040,J144913,C1,
31000041,J144530,C1,
31000042,J135411,C1,magnetar
31000043,J125713,C1,
31000044,J105521,C1,redGiant
31000045,J224324,C1,
31000046,J163203,C1,cataclysmic
31000047,J171818,C1,magnetar
31000048,J145337,C1,
31000049,J150131,C1,
31000050,J130842,C1,
31000051,J145406,C1,
31000052,J103404,C1,wolfRayet
31000053,J112124,C1,
31000054,J124926,C1,cataclysmic
31000055,J232605,C1,
31000056,J144938,C1,
31000057,J233828,C1,
31000058,J130714,C1,blackHole
31000059,J142701,C1,
31000060,J154226,C1,
31000061,J125843,C1,
31000062,J155459,C1,
31000063,J225555,C1,magnetar
31000064,J115549,C1,
31000065,J140741,C1,blackHole
31000066,J104140,C1,
31000067,J101757,C1,blackHole
31000068,J100250,C1,
31000069,J113721,C1,
31000070,J105039,C1,pulsar
31000071,J233550,C1,
31000072,J114033,C1,wolfRayet
31000073,J105936,C1,redGiant
31000074,J140121,C1,magnetar
31000075,J154029,C1,
31000076,J101336,C1,cataclysmic
31000077,J160039,C1,
31000078,J161257,C1,redGiant
31000079,J144303,C1,
31000080,J121131,C1,wolfRayet
31000081,J113653,C1,
31000082,J123454,C1,wolfRayet
31000083,J110750,C1,
31000084,J151106,C1,magnetar
31000085,J100040,C1,blackHole
31000086,J223733,C1,
31000087,J110431,C1,cataclysmic
31000088,J134446,C1,
31000089,J143202,C1,
31000090,J210436,C1,
31000091,J133030,C1,cataclysmic
31000092,J170645,C1,
31000093,J103151,C1,pulsar
31000094,J222206,C1,
31000095,J130602,C1,
31000096,J123708,C1,
31000097,J123831,C1,
31000098,J164927,C1,
31000099,J134143,C1,
31000100,J214534,C1,
31000101,J135250,C1,
31000102,J111707,C1,
31000103,J135245,C1,
31000104,J101408,C1,
31000105,J215117,C1,
31000106,J141019,C1,
31000107,J102206,C1,
31000108,J125903,C1,
31000109,J134939,C1,
31000110,J162641,C1,redGiant
31000111,J152537,C1,blackHole
31000112,J224442,C1,blackHole
31000113,J104138,C1,magnetar
31000114,J121516,C1,
31000115,J114540,C1,
31000116,J155013,C1,
31000117,J144450,C1,
31000118,J141239,C1,
31000119,J115545,C1,
31000120,J114905,C1,
31000121,J120522,C1,
31000122,J172907,C1,pulsar
31000123,J164550,C1,magnetar
31000124,J141812,C1,
31000125,J134637,C1,
31000126,J134132,C1,
31000127,J125011,C1,
31000128,J105942,C1,cataclysmic
31000129,J171653,C1,
31000130,J110213,C1,
31000131,J115048,C1,
31000132,J174405,C1,wolfRayet
31000133,J123111,C1,
31000134,J123047,C1,
31000135,J231541,C1,
31000136,J215900,C1,cataclysmic
31000137,J110651,C1,
31000138,J140602,C1,
31000139,J163804,C1,wolfRayet
31000140,J125209,C1,magnetar
31000141,J140831,C1,
31000142,J161811,C1,
31000143,J112913,C1,
31000144,J105632,C1,
31000145,J160710,C1,
31000146,J160835,C1,
31000147,J122659,C1,
31000148,J130931,C1,
31000149,J161115,C1,
31000150,J120734,C1,
31000151,J110906,C1,
31000152,J121418,C1,
31000153,J113820,C1,
31000154,J113506,C1,
31000155,J172240,C1,
31000156,J110101,C1,
31000157,J110108,C1,
31000158,J213555,C1,blackHole
31000159,J144704,C1,
31000160,J115815,C1,
31000161,J133653,C1,
31000162,J171700,C1,
31000163,J104628,C1,
31000164,J114546,C1,
31000165,J235419,C1,
31000166,J204503,C1,magnetar
31000167,J215417,C1,
31000168,J110545,C1,
31000169,J153536,C1,
31000170,J150407,C1,redGiant
31000171,J153530,C1,
31000172,J131232,C1,
31000173,J101020,C1,
31000174,J133613,C1,
31000175,J165901,C1,
31000176,J152006,C1,
31000177,J160345,C1,
31000178,J134330,C1,
31000179,J213342,C1,
31000180,J150745,C1,
31000181,J165056,C1,
31000182,J150827,C1,
31000183,J144632,C1,
31000184,J102630,C1,
31000185,J133335,C1,
31000186,J125925,C1,
31000187,J142617,C1,
31000188,J150818,C1,pulsar
31000189,J114420,C1,
31000190,J112250,C1,
31000191,J155935,C1,
31000192,J115738,C1,pulsar
31000193,J232715,C1,
31000194,J110051,C1,
31000195,J152928,C1,
31000196,J132216,C1,
31000197,J132758,C1,cataclysmic
31000198,J134145,C1,pulsar
31000199,J102849,C1,
31000200,J120335,C1,
31000201,J104439,C1,wolfRayet
31000202,J122717,C1,
31000203,J101817,C1,
31000204,J131551,C1,blackHole
31000205,J115200,C1,
31000206,J155029,C1,blackHole
31000207,J223703,C1,
31000208,J233359,C1,
31000209,J114107,C1,
31000210,J152014,C1,
31000211,J100211,C1,
31000212,J104103,C1,
31000213,J171019,C1,cataclysmic
31000214,J114313,C1,
31000215,J130542,C1,
31000216,J114719,C1,
31000217,J130322,C1,
31000218,J161524,C1,pulsar
31000219,J162858,C1,
31000220,J121158,C1,blackHole
31000221,J113050,C1,
31000222,J141514,C1,
31000223,J220654,C1,
31000224,J162118,C1,cataclysmic
31000225,J231004,C1,cataclysmic
31000226,J120621,C1,
31000227,J151601,C1,
31000228,J105837,C1,
31000229,J143133,C1,
31000230,J100422,C1,redGiant
31000231,J104335,C1,wolfRayet
31000232,J105700,C1,
31000233,J215431,C1,
31000234,J143628,C1,
31000235,J141150,C1,
31000236,J163743,C1,
31000237,J161509,C1,
31000238,J150629,C1,
31000239,J141017,C1,
31000240,J130045,C1,
31000241,J123748,C1,
31000242,J124051,C1,
31000243,J151141,C1,
31000244,J112129,C1,
31000245,J213653,C1,
31000246,J143649,C1,
31000247,J223855,C1,redGiant
31000248,J140019,C1,blackHole
31000249,J110605,C1,
31000250,J122843,C1,pulsar
31000251,J205004,C1,
31000252,J122114,C1,
31000253,J163533,C1,pulsar
31000254,J151518,C1,
31000255,J122712,C1,
31000256,J143002,C1,blackHole
31000257,J160307,C1,redGiant
31000258,J213932,C1,
31000259,J102414,C1,
31000260,J170949,C1,
31000261,J235001,C1,
31000262,J103320,C1,
31000263,J141038,C1,wolfRayet
31000264,J172003,C1,
31000265,J124215,C1,magnetar
31000266,J215754,C1,redGiant
31000267,J102837,C1,cataclysmic
31000268,J130155,C1,
31000269,J170544,C1,
31000270,J142649,C1,
31000271,J150539,C1,blackHole
31000272,J163156,C1,
31000273,J120338,C1,wolfRayet
31000274,J142941,C1,magnetar
31000275,J110126,C1,
31000276,J155504,C1,
31000277,J144228,C1,redGiant
31000278,J223650,C1,
31000279,J102734,C1,
31000280,J105232,C1,
31000281,J133128,C1,
31000282,J140135,C1,pulsar
31000283,J115216,C1,
31000284,J153311,C1,
31000285,J164756,C1,
31000286,J165216,C1,redGiant
31000287,J114914,C1,cataclysmic
31000288,J212504,C1,wolfRayet
31000289,J120256,C1,
31000290,J143421,C1,
31000291,J223026,C1,
31000292,J102918,C1,
31000293,J142136,C1,
31000294,J134540,C1,
31000295,J124451,C1,
31000296,J102749,C1,
31000297,J165741,C1,cataclysmic
31000298,J142119,C1,
31000299,J105642,C1,
31000300,J154354,C1,magnetar
31000301,J102005,C1,
31000302,J133052,C1,
31000303,J103341,C1,
31000304,J142114,C1,
31000305,J152353,C1,
31000306,J120431,C1,
31000307,J103547,C1,
31000308,J161107,C1,
31000309,J160334,C1,blackHole
31000310,J101845,C1,
31000311,J171805,C1,redGiant
31000312,J134610,C1,wolfRayet
31000313,J173842,C1,
31000314,J155203,C1,wolfRayet
31000315,J121935,C1,
31000316,J105013,C1,cataclysmic
31000317,J161846,C1,
31000318,J113632,C1,magnetar
31000319,J170106,C1,
31000320,J123828,C1,
31000321,J172147,C1,
31000322,J164759,C1,
31000323,J212957,C1,
31000324,J212338,C1,
31000325,J115823,C1,
31000326,J112744,C1,
31000327,J121941,C1,
31000328,J125650,C1,
31000329,J161344,C1,blackHole
31000330,J134833,C1,
31000331,J143517,C1,blackHole
31000332,J133245,C1,redGiant
31000333,J113918,C1,
31000334,J161644,C1,
31000335,J152257,C1,
31000336,J155833,C1,magnetar
31000337,J151332,C1,
31000338,J231306,C1,wolfRayet
31000339,J171312,C1,
31000340,J112406,C1,cataclysmic
31000341,J212904,C1,
31000342,J111811,C1,
31000343,J104201,C1,
31000344,J150216,C1,
31000345,J112934,C1,
31000346,J115808,C1,
31000347,J121915,C1,
31000348,J133259,C1,
31000349,J150325,C1,
31000350,J122224,C1,
31000351,J131702,C1,pulsar
31000352,J141807,C1,
31000353,J142327,C1,
31000354,J144822,C1,
31000355,J164417,C2,
31000356,J125227,C2,pulsar
31000357,J113057,C2,
31000358,J101524,C2,
31000359,J124508,C2,
31000360,J141156,C2,
31000361,J222822,C2,
31000362,J104253,C2,
31000363,J144153,C2,
31000364,J103406,C2,pulsar
31000365,J133210,C2,
31000366,J111740,C2,
31000367,J125956,C2,
31000368,J105951,C2,
31000369,J141857,C2,
31000370,J120726,C2,
31000371,J155737,C2,pulsar
31000372,J144605,C2,
31000373,J144218,C2,
31000374,J114835,C2,
31000375,J134006,C2,
31000376,J160941,C2,
31000377,J111557,C2,
31000378,J124219,C2,
31000379,J155620,C2,wolfRayet
31000380,J114346,C2,
31000381,J153532,C2,pulsar
31000382,J211936,C2,
31000383,J211036,C2,
31000384,J145805,C2,
31000385,J151548,C2,magnetar
31000386,J160412,C2,pulsar
31000387,J104008,C2,
31000388,J145715,C2,
31000389,J235321,C2,cataclysmic
31000390,J103339,C2,
31000391,J132009,C2,
31000392,J210548,C2,
31000393,J235408,C2,
31000394,J122821,C2,
31000395,J121925,C2,cataclysmic
31000396,J151047,C2,pulsar
31000397,J111011,C2,
31000398,J154212,C2,
31000399,J130256,C2,magnetar
31000400,J113230,C2,
31000401,J132557,C2,
31000402,J233534,C2,magnetar
31000403,J232801,C2,
31000404,J153627,C2,magnetar
31000405,J134800,C2,
31000406,J111508,C2,
31000407,J143639,C2,
31000408,J160753,C2,
31000409,J151231,C2,
31000410,J142547,C2,
31000411,J142306,C2,
31000412,J210422,C2,
31000413,J112137,C2,
31000414,J160715,C2,blackHole
31000415,J145931,C2,
31000416,J103217,C2,magnetar
31000417,J143505,C2,
31000418,J142533,C2,pulsar
31000419,J112146,C2,redGiant
31000420,J103839,C2,wolfRayet
31000421,J152433,C2,redGiant
31000422,J110408,C2,
31000423,J205546,C2,
31000424,J152801,C2,pulsar
31000425,J120308,C2,
31000426,J103948,C2,
31000427,J112820,C2,
31000428,J231837,C2,
31000429,J110043,C2,
31000430,J121454,C2,
31000431,J230959,C2,
31000432,J103408,C2,redGiant
31000433,J162720,C2,redGiant
31000434,J132418,C2,
31000435,J164235,C2,pulsar
31000436,J143429,C2,
31000437,J134654,C2,
31000438,J112801,C2,
31000439,J110656,C2,
31000440,J134951,C2,
31000441,J155307,C2,
31000442,J131204,C2,
31000443,J213737,C2,blackHole
31000444,J235117,C2,
31000445,J164938,C2,
31000446,J120310,C2,blackHole
31000447,J144838,C2,
31000448,J101307,C2,
31000449,J172354,C2,
31000450,J235447,C2,
31000451,J124023,C2,
31000452,J171424,C2,
31000453,J150921,C2,
31000454,J171518,C2,
31000455,J140012,C2,
31000456,J155616,C2,blackHole
31000457,J234557,C2,
31000458,J162700,C2,
31000459,J103716,C2,
31000460,J100640,C2,
31000461,J151250,C2,
31000462,J141332,C2,wolfRayet
31000463,J211915,C2,cataclysmic
31000464,J144546,C2,pulsar
31000465,J145759,C2,
31000466,J103422,C2,wolfRayet
31000467,J130222,C2,
31000468,J165357,C2,
31000469,J105321,C2,
31000470,J105803,C2,
31000471,J130209,C2,
31000472,J122832,C2,redGiant
31000473,J143359,C2,
31000474,J100447,C2,blackHole
31000475,J115651,C2,
31000476,J134323,C2,wolfRayet
31000477,J160014,C2,redGiant
31000478,J110823,C2,redGiant
31000479,J100246,C2,
31000480,J131221,C2,
31000481,J145155,C2,
31000482,J114405,C2,
31000483,J215537,C2,
31000484,J172551,C2,
31000485,J131107,C2,blackHole
31000486,J113108,C2,
31000487,J172556,C2,
31000488,J123450,C2,wolfRayet
31000489,J135809,C2,redGiant
31000490,J212319,C2,pulsar
31000491,J104210,C2,pulsar
31000492,J170038,C2,blackHole
31000493,J104115,C2,
31000494,J114758,C2,pulsar
31000495,J231517,C2,cataclysmic
31000496,J114055,C2,
31000497,J120619,C2,
31000498,J213058,C2,
31000499,J162430,C2,
31000500,J120928,C2,redGiant
31000501,J132918,C2,
31000502,J105203,C2,
31000503,J104328,C2,
31000504,J130854,C2,
31000505,J164130,C2,
31000506,J110316,C2,
31000507,J122331,C2,
31000508,J133419,C2,cataclysmic
31000509,J150137,C2,
31000510,J140112,C2,
31000511,J125721,C2,
31000512,J154515,C2,
31000513,J135703,C2,pulsar
31000514,J102347,C2,
31000515,J234942,C2,redGiant
31000516,J134618,C2,blackHole
31000517,J154858,C2,
31000518,J132052,C2,magnetar
31000519,J114046,C2,redGiant
31000520,J150859,C2,
31000521,J151615,C2,cataclysmic
31000522,J122246,C2,
31000523,J132559,C2,
31000524,J230207,C2,
31000525,J140308,C2,
31000526,J140642,C2,
31000527,J114306,C2,
31000528,J154606,C2,
31000529,J135910,C2,cataclysmic
31000530,J132024,C2,
31000531,J160311,C2,
31000532,J142239,C2,
31000533,J101149,C2,
31000534,J154538,C2,
31000535,J144426,C2,
31000536,J150341,C2,wolfRayet
31000537,J122124,C2,
31000538,J112614,C2,
31000539,J145316,C2,magnetar
31000540,J215736,C2,redGiant
31000541,J163138,C2,pulsar
31000542,J100033,C2,
31000543,J170552,C2,
31000544,J104820,C2,
31000545,J131240,C2,
31000546,J120442,C2,
31000547,J105000,C2,magnetar
31000548,J164507,C2,cataclysmic
31000549,J144956,C2,
31000550,J114712,C2,
31000551,J211908,C2,
31000552,J150700,C2,
31000553,J164931,C2,
31000554,J121412,C2,wolfRayet
31000555,J145211,C2,blackHole
31000556,J174449,C2,
31000557,J133015,C2,
31000558,J134534,C2,pulsar
31000559,J153229,C2,
31000560,J133557,C2,wolfRayet
31000561,J150807,C2,
31000562,J110413,C2,
31000563,J105352,C2,
31000564,J161246,C2,
31000565,J125927,C2,redGiant
31000566,J130650,C2,cataclysmic
31000567,J142826,C2,wolfRayet
31000568,J152737,C2,blackHole
31000569,J225316,C2,cataclysmic
31000570,J163146,C2,cataclysmic
31000571,J134107,C2,
31000572,J104850,C2,
31000573,J131124,C2,
31000574,J123435,C2,
31000575,J150853,C2,
31000576,J170558,C2,blackHole
31000577,J214238,C2,magnetar
31000578,J110538,C2,redGiant
31000579,J143336,C2,
31000580,J232044,C2,cataclysmic
31000581,J145225,C2,blackHole
31000582,J231210,C2,
31000583,J223853,C2,
31000584,J234542,C2,
31000585,J115911,C2,wolfRayet
31000586,J135155,C2,
31000587,J152825,C2,
31000588,J115334,C2,cataclysmic
31000589,J114749,C2,
31000590,J134730,C2,blackHole
31000591,J105544,C2,cataclysmic
31000592,J233129,C2,
31000593,J114528,C2,redGiant
31000594,J103351,C2,
31000595,J152322,C2,cataclysmic
31000596,J132617,C2,
31000597,J104517,C2,
31000598,J132401,C2,
31000599,J142918,C2,wolfRayet
31000600,J163902,C2,redGiant
31000601,J214843,C2,wolfRayet
31000602,J173322,C2,
31000603,J120252,C2,
31000604,J232305,C2,pulsar
31000605,J123907,C2,
31000606,J144057,C2,
31000607,J223320,C2,
31000608,J153247,C2,wolfRayet
31000609,J204623,C2,
31000610,J223348,C2,
31000611,J115734,C2,cataclysmic
31000612,J154735,C2,
31000613,J115314,C2,cataclysmic
31000614,J164816,C2,
31000615,J132712,C2,
31000616,J124530,C2,
31000617,J134949,C2,
31000618,J132458,C2,cataclysmic
31000619,J160927,C2,cataclysmic
31000620,J150836,C2,magnetar
31000621,J102222,C2,cataclysmic
31000622,J103144,C2,
31000623,J135629,C2,
31000624,J115530,C2,
31000625,J133111,C2,
31000626,J150904,C2,pulsar
31000627,J111846,C2,
31000628,J152950,C2,cataclysmic
31000629,J120704,C2,
31000630,J104718,C2,wolfRayet
31000631,J131808,C2,
31000632,J231644,C2,wolfRayet
31000633,J232147,C2,
31000634,J132048,C2,
31000635,J172350,C2,
31000636,J145619,C2,
31000637,J163446,C2,
31000638,J140816,C2,
31000639,J141015,C2,
31000640,J101346,C2,
31000641,J212238,C2,cataclysmic
31000642,J235852,C2,blackHole
31000643,J134349,C2,cataclysmic
31000644,J204221,C2,
31000645,J110910,C2,
31000646,J131753,C2,
31000647,J113221,C2,
31000648,J152941,C2,
31000649,J144727,C2,
31000650,J143320,C2,magnetar
31000651,J155551,C2,
31000652,J162516,C2,
31000653,J135827,C2,redGiant
31000654,J131706,C2,cataclysmic
31000655,J214854,C2,
31000656,J150109,C2,
31000657,J103512,C2,
31000658,J121658,C2,wolfRayet
31000659,J143706,C2,
31000660,J235924,C2,
31000661,J103854,C2,
31000662,J214725,C2,
31000663,J101415,C2,redGiant
31000664,J122837,C2,
31000665,J125727,C2,blackHole
31000666,J142847,C2,magnetar
31000667,J155035,C2,
31000668,J102504,C2,
31000669,J160305,C2,
31000670,J151503,C2,redGiant
31000671,J142838,C2,redGiant
31000672,J131034,C2,wolfRayet
31000673,J214901,C2,wolfRayet
31000674,J113323,C2,wolfRayet
31000675,J112956,C2,blackHole
31000676,J104802,C2,
31000677,J100808,C2,
31000678,J100509,C2,
31000679,J142055,C2,
31000680,J135141,C2,
31000681,J151902,C2,
31000682,J235759,C2,cataclysmic
31000683,J164613,C2,magnetar
31000684,J225805,C2,
31000685,J112916,C2,
31000686,J115347,C2,
31000687,J224217,C2,
31000688,J110555,C2,
31000689,J143455,C2,
31000690,J111141,C2,
31000691,J104606,C2,pulsar
31000692,J222830,C2,pulsar
31000693,J123249,C2,
31000694,J115310,C2,
31000695,J143702,C2,blackHole
31000696,J223538,C2,
31000697,J131618,C2,
31000698,J215944,C2,
31000699,J121952,C2,
31000700,J121928,C2,redGiant
31000701,J105439,C2,
31000702,J150627,C2,
31000703,J121745,C2,cataclysmic
31000704,J141438,C2,
31000705,J214929,C2,
31000706,J130709,C2,
31000707,J103924,C2,
31000708,J211000,C2,redGiant
31000709,J123555,C2,
31000710,J151125,C2,magnetar
31000711,J123412,C2,cataclysmic
31000712,J112309,C2,
31000713,J123850,C2,
31000714,J163923,C2,
31000715,J143546,C2,
31000716,J130832,C2,
31000717,J221337,C2,
31000718,J113449,C2,magnetar
31000719,J212607,C2,
31000720,J165157,C2,redGiant
31000721,J142937,C2,
31000722,J120455,C2,
31000723,J122638,C2,
31000724,J161411,C2,wolfRayet
31000725,J124028,C2,
31000726,J134735,C2,
31000727,J142845,C2,
31000728,J140750,C2,
31000729,J104515,C2,wolfRayet
31000730,J113039,C2,
31000731,J111159,C2,
31000732,J105342,C2,
31000733,J121728,C2,
31000734,J115700,C2,wolfRayet
31000735,J143234,C2,
31000736,J122524,C2,
31000737,J124007,C2,redGiant
31000738,J150533,C2,
31000739,J143933,C2,
31000740,J225128,C2,magnetar
31000741,J133632,C2,redGiant
31000742,J131744,C2,
31000743,J125923,C2,
31000744,J161138,C2,redGiant
31000745,J125824,C2,
31000746,J223511,C2,
31000747,J134401,C2,
31000748,J214739,C2,pulsar
31000749,J104321,C2,
31000750,J115327,C2,wolfRayet
31000751,J154937,C2,
31000752,J112505,C2,
31000753,J102739,C2,
31000754,J171309,C2,
31000755,J133417,C2,
31000756,J124749,C2,
31000757,J122137,C2,magnetar
31000758,J140353,C2,
31000759,J104029,C2,
31000760,J151348,C2,pulsar
31000761,J163522,C2,
31000762,J131315,C2,blackHole
31000763,J114008,C2,magnetar
31000764,J233839,C2,redGiant
31000765,J112558,C2,
31000766,J114308,C2,
31000767,J130125,C2,
31000768,J173213,C2,
31000769,J160126,C2,
31000770,J154813,C2,
31000771,J215151,C2,
31000772,J144739,C2,
31000773,J102602,C2,
31000774,J120924,C2,
31000775,J212906,C2,
31000776,J101719,C2,
31000777,J101824,C2,
31000778,J153003,C2,
31000779,J105123,C2,
31000780,J122635,C2,redGiant
31000781,J152624,C2,
31000782,J224145,C2,
31000783,J163318,C2,
31000784,J144004,C2,
31000785,J122931,C2,
31000786,J173245,C2,
31000787,J145246,C2,redGiant
31000788,J124526,C2,redGiant
31000789,J165648,C2,
31000790,J134405,C2,
31000791,J213111,C2,
31000792,J135422,C2,
31000793,J153030,C2,wolfRayet
31000794,J120634,C2,
31000795,J102209,C2,
31000796,J123540,C2,
31000797,J112715,C2,redGiant
31000798,J162159,C2,
31000799,J122118,C2,wolfRayet
31000800,J105244,C2,blackHole
31000801,J123958,C2,cataclysmic
31000802,J223552,C2,wolfRayet
31000803,J232359,C2,
31000804,J171539,C2,
31000805,J100102,C2,
31000806,J154249,C2,
31000807,J105311,C2,
31000808,J210536,C2,
31000809,J151248,C2,
31000810,J131852,C2,
31000811,J141611,C2,
31000812,J113723,C2,
31000813,J121323,C2,
31000814,J144422,C2,
31000815,J140722,C2,
31000816,J141637,C2,magnetar
31000817,J112617,C2,
31000818,J150754,C2,
31000819,J102946,C2,cataclysmic
31000820,J115234,C2,
31000821,J145145,C2,redGiant
31000822,J145426,C2,
31000823,J122732,C2,
31000824,J144203,C2,
31000825,J140843,C2,
31000826,J155631,C2,
31000827,J235525,C2,
31000828,J121749,C2,
31000829,J162518,C2,blackHole
31000830,J132012,C2,
31000831,J102038,C2,redGiant
31000832,J150234,C2,cataclysmic
31000833,J112520,C2,
31000834,J165412,C2,
31000835,J151102,C2,blackHole
31000836,J133049,C2,
31000837,J161628,C2,
31000838,J134306,C2,
31000839,J131842,C2,
31000840,J232329,C2,blackHole
31000841,J164921,C2,cataclysmic
31000842,J203814,C2,
31000843,J151311,C2,
31000844,J101650,C2,wolfRayet
31000845,J165006,C2,
31000846,J103533,C2,magnetar
31000847,J101441,C2,redGiant
31000848,J124253,C2,
31000849,J232200,C2,
31000850,J144326,C2,
31000851,J124449,C2,blackHole
31000852,J100642,C2,
31000853,J133150,C2,
31000854,J164126,C2,
31000855,J171142,C2,
31000856,J145634,C2,
31000857,J151431,C2,
31000858,J233555,C2,
31000859,J100651,C2,redGiant
31000860,J132103,C2,
31000861,J121720,C2,blackHole
31000862,J210355,C2,
31000863,J125029,C2,
31000864,J103619,C2,pulsar
31000865,J165014,C2,
31000866,J124611,C2,
31000867,J150418,C2,wolfRayet
31000868,J145440,C2,
31000869,J113223,C2,
31000870,J234915,C2,
31000871,J162042,C2,
31000872,J112019,C2,pulsar
31000873,J162332,C2,
31000874,J125350,C2,
31000875,J101710,C2,blackHole
31000876,J223029,C2,
31000877,J234810,C2,
31000878,J135230,C2,
31000879,J111038,C2,
31000880,J160650,C3,
31000881,J114342,C3,blackHole
31000882,J152031,C3,
31000883,J113629,C3,
31000884,J220301,C3,
31000885,J102057,C3,pulsar
31000886,J124753,C3,magnetar
31000887,J114225,C3,
31000888,J105002,C3,
31000889,J111218,C3,
31000890,J111634,C3,
31000891,J105007,C3,magnetar
31000892,J205027,C3,
31000893,J111355,C3,
31000894,J101012,C3,redGiant
31000895,J161338,C3,
31000896,J170002,C3,
31000897,J104654,C3,
31000898,J124329,C3,redGiant
31000899,J114648,C3,pulsar
31000900,J131228,C3,redGiant
31000901,J110448,C3,
31000902,J144621,C3,redGiant
31000903,J153104,C3,
31000904,J100932,C3,
31000905,J114048,C3,
31000906,J115706,C3,
31000907,J123230,C3,magnetar
31000908,J152218,C3,magnetar
31000909,J123303,C3,cataclysmic
31000910,J102856,C3,redGiant
31000911,J151900,C3,cataclysmic
31000912,J124646,C3,
31000913,J153528,C3,
31000914,J112850,C3,
31000915,J102257,C3,
31000916,J142414,C3,blackHole
31000917,J165803,C3,wolfRayet
31000918,J115918,C3,pulsar
31000919,J222104,C3,
31000920,J124203,C3,
31000921,J112608,C3,
31000922,J161657,C3,
31000923,J111805,C3,wolfRayet
31000924,J113451,C3,
31000925,J141007,C3,wolfRayet
31000926,J164034,C3,
31000927,J101750,C3,
31000928,J165001,C3,redGiant
31000929,J111619,C3,
31000930,J140521,C3,wolfRayet
31000931,J140752,C3,cataclysmic
31000932,J143447,C3,
31000933,J142018,C3,
31000934,J105102,C3,wolfRayet
31000935,J124630,C3,
31000936,J165302,C3,magnetar
31000937,J143916,C3,
31000938,J221414,C3,
31000939,J153903,C3,
31000940,J103955,C3,cataclysmic
31000941,J210952,C3,
31000942,J134102,C3,
31000943,J140050,C3,redGiant
31000944,J131757,C3,
31000945,J140341,C3,
31000946,J111856,C3,
31000947,J102407,C3,
31000948,J151341,C3,
31000949,J110706,C3,
31000950,J133651,C3,
31000951,J123452,C3,cataclysmic
31000952,J102143,C3,wolfRayet
31000953,J220832,C3,pulsar
31000954,J160847,C3,
31000955,J125949,C3,
31000956,J164250,C3,blackHole
31000957,J212329,C3,
31000958,J112905,C3,
31000959,J144447,C3,
31000960,J113530,C3,magnetar
31000961,J103604,C3,wolfRayet
