ID,NAME,SECURITY,EFFECT
31000962,J142038,C3,pulsar
31000963,J130403,C3,
31000964,J132525,C3,
31000965,J103653,C3,
31000966,J154642,C3,blackHole
31000967,J163526,C3,
31000968,J212713,C3,
31000969,J132635,C3,
31000970,J114330,C3,
31000971,J224926,C3,
31000972,J113619,C3,blackHole
31000973,J214654,C3,
31000974,J151429,C3,
31000975,J111214,C3,
31000976,J113420,C3,
31000977,J135526,C3,
31000978,J164116,C3,
31000979,J214227,C3,pulsar
31000980,J164342,C3,wolfRayet
31000981,J151538,C3,magnetar
31000982,J125938,C3,
31000983,J165806,C3,wolfRayet
31000984,J122803,C3,cataclysmic
31000985,J113243,C3,
31000986,J134022,C3,cataclysmic
31000987,J152143,C3,
31000988,J170717,C3,
31000989,J121452,C3,
31000990,J124126,C3,
31000991,J173230,C3,
31000992,J164457,C3,
31000993,J112944,C3,
31000994,J115253,C3,
31000995,J100118,C3,magnetar
31000996,J100620,C3,
31000997,J145916,C3,pulsar
31000998,J223207,C3,
31000999,J144646,C3,
31001000,J142520,C3,magnetar
31001001,J230226,C3,
31001002,J150704,C3,
31001003,J225524,C3,blackHole
31001004,J133234,C3,
31001005,J125833,C3,
31001006,J104459,C3,redGiant
31001007,J164713,C3,
31001008,J135355,C3,
31001009,J220838,C3,
31001010,J225949,C3,
31001011,J130535,C3,redGiant
31001012,J111255,C3,
31001013,J121628,C3,
31001014,J221117,C3,
31001015,J115015,C3,cataclysmic
31001016,J172751,C3,redGiant
31001017,J134301,C3,pulsar
31001018,J104351,C3,
31001019,J144408,C3,blackHole
31001020,J220950,C3,
31001021,J165815,C3,
31001022,J120452,C3,
31001023,J142026,C3,magnetar
31001024,J111031,C3,magnetar
31001025,J130116,C3,magnetar
31001026,J111309,C3,
31001027,J122213,C3,
31001028,J170740,C3,
31001029,J113543,C3,
31001030,J170817,C3,cataclysmic
31001031,J123405,C3,
31001032,J125741,C3,
31001033,J114627,C3,wolfRayet
31001034,J155117,C3,
31001035,J165118,C3,
31001036,J141004,C3,
31001037,J174317,C3,wolfRayet
31001038,J145040,C3,
31001039,J171549,C3,pulsar
31001040,J100009,C3,pulsar
31001041,J124257,C3,
31001042,J154530,C3,
31001043,J152636,C3,
31001044,J100728,C3,redGiant
31001045,J115504,C3,
31001046,J104905,C3,
31001047,J125149,C3,pulsar
31001048,J172743,C3,
31001049,J111421,C3,cataclysmic
31001050,J152146,C3,pulsar
31001051,J111603,C3,
31001052,J114127,C3,blackHole
31001053,J113923,C3,
31001054,J123837,C3,
31001055,J125049,C3,
31001056,J161455,C3,pulsar
31001057,J124715,C3,blackHole
31001058,J124813,C3,blackHole
31001059,J120945,C3,pulsar
31001060,J155541,C3,
31001061,J105017,C3,pulsar
31001062,J154900,C3,
31001063,J164951,C3,
31001064,J162459,C3,
31001065,J141832,C3,
31001066,J115136,C3,
31001067,J112854,C3,redGiant
31001068,J222222,C3,
31001069,J124654,C3,wolfRayet
31001070,J132750,C3,
31001071,J170511,C3,
31001072,J155852,C3,
31001073,J121856,C3,
31001074,J131025,C3,
31001075,J122854,C3,redGiant
31001076,J132222,C3,
31001077,J203753,C3,
31001078,J130835,C3,
31001079,J134123,C3,cataclysmic
31001080,J133857,C3,wolfRayet
31001081,J171813,C3,magnetar
31001082,J143513,C3,cataclysmic
31001083,J112656,C3,
31001084,J154357,C3,
31001085,J154145,C3,
31001086,J100129,C3,
31001087,J155124,C3,
31001088,J133207,C3,pulsar
31001089,J124830,C3,
31001090,J144725,C3,magnetar
31001091,J170409,C3,redGiant
31001092,J103326,C3,
31001093,J160739,C3,pulsar
31001094,J133041,C3,cataclysmic
31001095,J205412,C3,
31001096,J145851,C3,cataclysmic
31001097,J132737,C3,redGiant
31001098,J130247,C3,blackHole
31001099,J151405,C3,
31001100,J131802,C3,wolfRayet
31001101,J221515,C3,
31001102,J142951,C3,
31001103,J101736,C3,
31001104,J233739,C3,
31001105,J221447,C3,
31001106,J145645,C3,
31001107,J153051,C3,
31001108,J141451,C3,
31001109,J131859,C3,wolfRayet
31001110,J144553,C3,
31001111,J145615,C3,
31001112,J223109,C3,cataclysmic
31001113,J132721,C3,
31001114,J103353,C3,
31001115,J173223,C3,
31001116,J104837,C3,
31001117,J163745,C3,
31001118,J101500,C3,
31001119,J224826,C3,wolfRayet
31001120,J230905,C3,
31001121,J110924,C3,
31001122,J122220,C3,magnetar
31001123,J165153,C3,pulsar
31001124,J204030,C3,
31001125,J134136,C3,
31001126,J113334,C3,
31001127,J125403,C3,
31001128,J162437,C3,
31001129,J235630,C3,
31001130,J105409,C3,
31001131,J163529,C3,
31001132,J152931,C3,
31001133,J131559,C3,redGiant
31001134,J143918,C3,
31001135,J104643,C3,wolfRayet
31001136,J212304,C3,cataclysmic
31001137,J154634,C3,blackHole
31001138,J172052,C3,pulsar
31001139,J135036,C3,cataclysmic
31001140,J134431,C3,
31001141,J121105,C3,
31001142,J120357,C3,
31001143,J101854,C3,
31001144,J232826,C3,
31001145,J154934,C3,cataclysmic
31001146,J170132,C3,blackHole
31001147,J114916,C3,
31001148,J142400,C3,
31001149,J115502,C3,
31001150,J121300,C3,redGiant
31001151,J223658,C3,
31001152,J124327,C3,
31001153,J220438,C3,
31001154,J144636,C3,
31001155,J113347,C3,
31001156,J150737,C3,
31001157,J152044,C3,magnetar
31001158,J142443,C3,wolfRayet
31001159,J164104,C3,
31001160,J155008,C3,
31001161,J114358,C3,
31001162,J122259,C3,pulsar
31001163,J125243,C3,
31001164,J114508,C3,
31001165,J125216,C3,
31001166,J113143,C3,
31001167,J101612,C3,
31001168,J101354,C3,
31001169,J100156,C3,
31001170,J110425,C3,pulsar
31001171,J133121,C3,
31001172,J165936,C3,
31001173,J213411,C3,redGiant
31001174,J231545,C3,pulsar
31001175,J121603,C3,
31001176,J222120,C3,
31001177,J231240,C3,
31001178,J164338,C3,magnetar
31001179,J142603,C3,wolfRayet
31001180,J212812,C3,wolfRayet
31001181,J164501,C3,
31001182,J144751,C3,
31001183,J214744,C3,wolfRayet
31001184,J135304,C3,
31001185,J223601,C3,magnetar
31001186,J103529,C3,
31001187,J161051,C3,cataclysmic
31001188,J224352,C3,
31001189,J113048,C3,
31001190,J140322,C3,
31001191,J152741,C3,
31001192,J222732,C3,
31001193,J171542,C3,
31001194,J205136,C3,
31001195,J121706,C3,pulsar
31001196,J143110,C3,
31001197,J110121,C3,wolfRayet
31001198,J104626,C3,
31001199,J212159,C3,
31001200,J151733,C3,wolfRayet
31001201,J103032,C3,cataclysmic
31001202,J150048,C3,
31001203,J113432,C3,blackHole
31001204,J134629,C3,
31001205,J113339,C3,pulsar
31001206,J122041,C3,
31001207,J130719,C3,
31001208,J204039,C3,magnetar
31001209,J101048,C3,
31001210,J114119,C3,blackHole
31001211,J110411,C3,
31001212,J104903,C3,
31001213,J151433,C3,
31001214,J143040,C3,
31001215,J133521,C3,
31001216,J163911,C3,redGiant
31001217,J204842,C3,
31001218,J135214,C3,magnetar
31001219,J131716,C3,redGiant
31001220,J225350,C3,redGiant
31001221,J105447,C3,
31001222,J144103,C3,
31001223,J165847,C3,cataclysmic
31001224,J121921,C3,wolfRayet
31001225,J212025,C3,magnetar
31001226,J145717,C3,pulsar
31001227,J113705,C3,blackHole
31001228,J132037,C3,
31001229,J224401,C3,
31001230,J152544,C3,wolfRayet
31001231,J114506,C3,
31001232,J231245,C3,redGiant
31001233,J151804,C3,pulsar
31001234,J105033,C3,
31001235,J214600,C3,blackHole
31001236,J152333,C3,
31001237,J131245,C3,pulsar
31001238,J151045,C3,
31001239,J160822,C3,
31001240,J125944,C3,magnetar
31001241,J173330,C3,
31001242,J115512,C3,
31001243,J161854,C3,blackHole
31001244,J122442,C3,blackHole
31001245,J114010,C3,
31001246,J153546,C3,wolfRayet
31001247,J141046,C3,
31001248,J160111,C3,wolfRayet
31001249,J101243,C3,
31001250,J214009,C3,
31001251,J152757,C3,
31001252,J164729,C3,wolfRayet
31001253,J171420,C3,
31001254,J232441,C3,redGiant
31001255,J131656,C3,
31001256,J135406,C3,blackHole
31001257,J230708,C3,
31001258,J120124,C3,
31001259,J132746,C3,
31001260,J212207,C3,
31001261,J104416,C3,pulsar
31001262,J104841,C3,
31001263,J172701,C3,wolfRayet
31001264,J104835,C3,
31001265,J113647,C3,
31001266,J144316,C3,pulsar
31001267,J114612,C3,
31001268,J130759,C3,
31001269,J164751,C3,
31001270,J131324,C3,redGiant
31001271,J230722,C3,blackHole
31001272,J134118,C3,cataclysmic
31001273,J164223,C3,pulsar
31001274,J154449,C3,
31001275,J172815,C3,
31001276,J151242,C3,
31001277,J213423,C3,redGiant
31001278,J145555,C3,
31001279,J101323,C3,
31001280,J112954,C3,
31001281,J133951,C3,
31001282,J150444,C3,
31001283,J153858,C3,
31001284,J172422,C3,magnetar
31001285,J155545,C3,
31001286,J161441,C3,
31001287,J125449,C3,pulsar
31001288,J210445,C3,
31001289,J123443,C3,
31001290,J121422,C3,
31001291,J155403,C3,
31001292,J103724,C3,redGiant
31001293,J112948,C3,blackHole
31001294,J235330,C3,
31001295,J121507,C3,
31001296,J235712,C3,
31001297,J125016,C3,cataclysmic
31001298,J151516,C3,
31001299,J132226,C3,blackHole
31001300,J170656,C3,
31001301,J155722,C3,
31001302,J150135,C3,
31001303,J151645,C3,wolfRayet
31001304,J211151,C3,
31001305,J213109,C3,
31001306,J233628,C3,
31001307,J102433,C3,
31001308,J111823,C3,
31001309,J211805,C3,
31001310,J172028,C3,
31001311,J101833,C3,
31001312,J104815,C3,
31001313,J124635,C3,blackHole
31001314,J110738,C3,
31001315,J170550,C3,
31001316,J143704,C3,
31001317,J143614,C3,
31001318,J170236,C3,
31001319,J153034,C3,pulsar
31001320,J220338,C3,
31001321,J171828,C3,
31001322,J112942,C3,
31001323,J112709,C3,wolfRayet
31001324,J161213,C3,
31001325,J140739,C3,pulsar
31001326,J213534,C3,wolfRayet
31001327,J165224,C3,
31001328,J170144,C3,
31001329,J162010,C3,cataclysmic
31001330,J110226,C3,cataclysmic
31001331,J104421,C3,cataclysmic
31001332,J104330,C3,
31001333,J170376,C3,
31001334,J100338,C3,
31001335,J110034,C3,
31001336,J124207,C3,
31001337,J132907,C3,
31001338,J100015,C3,
31001339,J144024,C3,
31001340,J122806,C3,
31001341,J133250,C3,
31001342,J135852,C3,
31001343,J130616,C3,magnetar
31001344,J204323,C3,
31001345,J120742,C3,
31001346,J105549,C3,
31001347,J103237,C3,
31001348,J215326,C3,
31001349,J121700,C3,cataclysmic
31001350,J124358,C3,
31001351,J112420,C3,
31001352,J130022,C3,magnetar
31001353,J155419,C3,
31001354,J135723,C3,wolfRayet
31001355,J105201,C3,cataclysmic
31001356,J133218,C3,magnetar
31001357,J143345,C3,
31001358,J115448,C3,
31001359,J135642,C3,
31001360,J205900,C3,
31001361,J112747,C3,
31001362,J121027,C3,
31001363,J124744,C3,pulsar
31001364,J161303,C3,
31001365,J141848,C3,
31001366,J104001,C3,
31001367,J102304,C3,
31001368,J172852,C3,
31001369,J131304,C3,magnetar
31001370,J145632,C3,
31001371,J102515,C3,
31001372,J160645,C3,
31001373,J135129,C3,blackHole
31001374,J115909,C3,
31001375,J160225,C4,
31001376,J210458,C4,wolfRayet
31001377,J113925,C4,blackHole
31001378,J204815,C4,
31001379,J104754,C4,
31001380,J130518,C4,
31001381,J142200,C4,cataclysmic
31001382,J103731,C4,
31001383,J100046,C4,cataclysmic
31001384,J230301,C4,
31001385,J165839,C4,blackHole
31001386,J235953,C4,
31001387,J115018,C4,wolfRayet
31001388,J133458,C4,
31001389,J221859,C4,
31001390,J170215,C4,
31001391,J165820,C4,
31001392,J130253,C4,
31001393,J120937,C4,
31001394,J214811,C4,
31001395,J160419,C4,
31001396,J161752,C4,
31001397,J112610,C4,
31001398,J123726,C4,blackHole
31001399,J124837,C4,
31001400,J151643,C4,pulsar
31001401,J160321,C4,
31001402,J165308,C4,cataclysmic
31001403,J171359,C4,
31001404,J115547,C4,cataclysmic
31001405,J141055,C4,
31001406,J153202,C4,
31001407,J121845,C4,cataclysmic
31001408,J113456,C4,
31001409,J144746,C4,
31001410,J171554,C4,magnetar
31001411,J111029,C4,
31001412,J145129,C4,
31001413,J113730,C4,redGiant
31001414,J100956,C4,
31001415,J134407,C4,
31001416,J101507,C4,redGiant
31001417,J105546,C4,wolfRayet
31001418,J123528,C4,
31001419,J145318,C4,blackHole
31001420,J132611,C4,
31001421,J153338,C4,
31001422,J102534,C4,wolfRayet
31001423,J144519,C4,magnetar
31001424,J141218,C4,blackHole
31001425,J152255,C4,magnetar
31001426,J142241,C4,cataclysmic
31001427,J131047,C4,redGiant
31001428,J100150,C4,blackHole
31001429,J104311,C4,blackHole
31001430,J111950,C4,
31001431,J132754,C4,wolfRayet
31001432,J101551,C4,
31001433,J211027,C4,
31001434,J105415,C4,cataclysmic
31001435,J224148,C4,wolfRayet
31001436,J100806,C4,
31001437,J133638,C4,
31001438,J231614,C4,
31001439,J103110,C4,blackHole
31001440,J101706,C4,
31001441,J142214,C4,
31001442,J155340,C4,
31001443,J165326,C4,cataclysmic
31001444,J133113,C4,
31001445,J122656,C4,blackHole
31001446,J134716,C4,
31001447,J171344,C4,redGiant
31001448,J161119,C4,
31001449,J111404,C4,cataclysmic
31001450,J105346,C4,wolfRayet
31001451,J154631,C4,redGiant
31001452,J150112,C4,redGiant
31001453,J104649,C4,magnetar
31001454,J234421,C4,
31001455,J105726,C4,
31001456,J111758,C4,cataclysmic
31001457,J142923,C4,
31001458,J114026,C4,
31001459,J115118,C4,
31001460,J162226,C4,redGiant
31001461,J165020,C4,wolfRayet
31001462,J125302,C4,
31001463,J113754,C4,magnetar
31001464,J153215,C4,wolfRayet
31001465,J213820,C4,
31001466,J111555,C4,
31001467,J131553,C4,
31001468,J143841,C4,
31001469,J113250,C4,magnetar
31001470,J204635,C4,
31001471,J212954,C4,
31001472,J132309,C4,
31001473,J231341,C4,
31001474,J160800,C4,pulsar
31001475,J155338,C4,
31001476,J132149,C4,
31001477,J171937,C4,
31001478,J152443,C4,
31001479,J111329,C4,redGiant
31001480,J171334,C4,
31001481,J115552,C4,
31001482,J151520,C4,pulsar
31001483,J165920,C4,
31001484,J145838,C4,
31001485,J125031,C4,
31001486,J110736,C4,wolfRayet
31001487,J165423,C4,
31001488,J155521,C4,cataclysmic
31001489,J135508,C4,
31001490,J103008,C4,magnetar
31001491,J103704,C4,magnetar
31001492,J104603,C4,pulsar
31001493,J163641,C4,blackHole
31001494,J203952,C4,
31001495,J105411,C4,
31001496,J101126,C4,
31001497,J122155,C4,wolfRayet
31001498,J110016,C4,redGiant
31001499,J212417,C4,cataclysmic
31001500,J142355,C4,redGiant
31001501,J121347,C4,cataclysmic
31001502,J172915,C4,
31001503,J155416,C4,
31001504,J211258,C4,
31001505,J120643,C4,pulsar
31001506,J143946,C4,pulsar
31001507,J125247,C4,
31001508,J144732,C4,magnetar
31001509,J155711,C4,wolfRayet
31001510,J214308,C4,
31001511,J134851,C4,wolfRayet
31001512,J145452,C4,
31001513,J115026,C4,blackHole
31001514,J151720,C4,
31001515,J151353,C4,blackHole
31001516,J113727,C4,magnetar
31001517,J130944,C4,
31001518,J145238,C4,
31001519,J235219,C4,
31001520,J172512,C4,
31001521,J141322,C4,pulsar
31001522,J210333,C4,
31001523,J135836,C4,pulsar
31001524,J101915,C4,magnetar
31001525,J130203,C4,wolfRayet
31001526,J110719,C4,
31001527,J131208,C4,blackHole
31001528,J121623,C4,pulsar
31001529,J150637,C4,
31001530,J130332,C4,
31001531,J1226-0,C4,
31001532,J114355,C4,cataclysmic
31001533,J144401,C4,redGiant
31001534,J103242,C4,cataclysmic
31001535,J161815,C4,
31001536,J132256,C4,cataclysmic
31001537,J162819,C4,
31001538,J131004,C4,blackHole
31001539,J141931,C4,
31001540,J112630,C4,
31001541,J154109,C4,
31001542,J153116,C4,blackHole
31001543,J160455,C4,
31001544,J102439,C4,magnetar
31001545,J160459,C4,redGiant
31001546,J131712,C4,
31001547,J140244,C4,wolfRayet
31001548,J150635,C4,redGiant
31001549,J125213,C4,magnetar
31001550,J154541,C4,
31001551,J120409,C4,
31001552,J140545,C4,
31001553,J162251,C4,blackHole
31001554,J120450,C4,redGiant
31001555,J220151,C4,
31001556,J104502,C4,
31001557,J152654,C4,cataclysmic
31001558,J124727,C4,
31001559,J151940,C4,
31001560,J212129,C4,
31001561,J141633,C4,
31001562,J145604,C4,
31001563,J212851,C4,magnetar
31001564,J145659,C4,
31001565,J165719,C4,pulsar
31001566,J154706,C4,
31001567,J141252,C4,cataclysmic
31001568,J112110,C4,
31001569,J140912,C4,
31001570,J165532,C4,
31001571,J161037,C4,
31001572,J130828,C4,wolfRayet
31001573,J122934,C4,
31001574,J163435,C4,wolfRayet
31001575,J221855,C4,magnetar
31001576,J124109,C4,blackHole
31001577,J123458,C4,
31001578,J134527,C4,wolfRayet
31001579,J133157,C4,pulsar
31001580,J141342,C4,
31001581,J145757,C4,blackHole
31001582,J130343,C4,blackHole
31001583,J152628,C4,blackHole
31001584,J112928,C4,
31001585,J133358,C4,
31001586,J102844,C4,
31001587,J134732,C4,redGiant
31001588,J213615,C4,magnetar
31001589,J131037,C4,
31001590,J154724,C4,
31001591,J213139,C4,pulsar
31001592,J103104,C4,cataclysmic
31001593,J121116,C4,wolfRayet
31001594,J142822,C4,wolfRayet
31001595,J102521,C4,
31001596,J215935,C4,
31001597,J162303,C4,blackHole
31001598,J102409,C4,
31001599,J104714,C4,pulsar
31001600,J171225,C4,blackHole
31001601,J124306,C4,
31001602,J135908,C4,
31001603,J124930,C4,
31001604,J162632,C4,
31001605,J155313,C4,
31001606,J211328,C4,
31001607,J204506,C4,
31001608,J133957,C4,redGiant
31001609,J115304,C4,
31001610,J112150,C4,
31001611,J131252,C4,
31001612,J133936,C4,
31001613,J143140,C4,magnetar
31001614,J154833,C4,
31001615,J101331,C4,
31001616,J151359,C4,
31001617,J150951,C4,blackHole
31001618,J140215,C4,
31001619,J152421,C4,
31001620,J130554,C4,
31001621,J101604,C4,pulsar
31001622,J150320,C4,blackHole
31001623,J134414,C4,
31001624,J131113,C4,
31001625,J124933,C4,cataclysmic
31001626,J150044,C4,
31001627,J155200,C4,
31001628,J145944,C4,
31001629,J145535,C4,
31001630,J141021,C4,
31001631,J223312,C4,
31001632,J212028,C4,magnetar
31001633,J164835,C4,blackHole
31001634,J115528,C4,
31001635,J143922,C4,
31001636,J225234,C4,
31001637,J165645,C4,pulsar
31001638,J100142,C4,
31001639,J101129,C4,
31001640,J141220,C4,magnetar
31001641,J112450,C4,
31001642,J121558,C4,
31001643,J104404,C4,
31001644,J152633,C4,
31001645,J104624,C4,
31001646,J113227,C4,pulsar
31001647,J211817,C4,pulsar
31001648,J144329,C4,
31001649,J154102,C4,
31001650,J162231,C4,
31001651,J151303,C4,redGiant
31001652,J145848,C4,redGiant
31001653,J152720,C4,magnetar
31001654,J123753,C4,
31001655,J101042,C4,cataclysmic
31001656,J223824,C4,
31001657,J125929,C4,
31001658,J225111,C4,
31001659,J135346,C4,
31001660,J144120,C4,blackHole
31001661,J215743,C4,
31001662,J111007,C4,
31001663,J231710,C4,magnetar
31001664,J141001,C4,
31001665,J163444,C4,
31001666,J103141,C4,blackHole
31001667,J112215,C4,
31001668,J215758,C4,
31001669,J101145,C4,pulsar
31001670,J212838,C4,
31001671,J111458,C4,
31001672,J115554,C4,
31001673,J170445,C4,
31001674,J162831,C4,
31001675,J124236,C4,cataclysmic
31001676,J101535,C4,pulsar
31001677,J113551,C4,redGiant
31001678,J162656,C4,
31001679,J114530,C4,cataclysmic
31001680,J155214,C4,
31001681,J102336,C4,
31001682,J123352,C4,
31001683,J100937,C4,cataclysmic
31001684,J100107,C4,
31001685,J204230,C4,
31001686,J233909,C4,
31001687,J134354,C4,
31001688,J160046,C4,
31001689,J162816,C4,magnetar
31001690,J170305,C4,blackHole
31001691,J102045,C4,pulsar
31001692,J100830,C4,
31001693,J115658,C4,
31001694,J123947,C4,cataclysmic
31001695,J224754,C4,
31001696,J140246,C4,
31001697,J214440,C4,
31001698,J144135,C4,blackHole
31001699,J151021,C4,
31001700,J114133,C4,magnetar
31001701,J130810,C4,redGiant
31001702,J141425,C4,
31001703,J121847,C4,
31001704,J150805,C4,
31001705,J140810,C4,
31001706,J141104,C4,
31001707,J114735,C4,
31001708,J205922,C4,blackHole
31001709,J215101,C4,
31001710,J144131,C4,
31001711,J213429,C4,redGiant
31001712,J121006,C4,pulsar
31001713,J111644,C4,cataclysmic
31001714,J164031,C4,
31001715,J155249,C4,pulsar
31001716,J103228,C4,
31001717,J164025,C4,
31001718,J163217,C4,cataclysmic
31001719,J103631,C4,
31001720,J145739,C4,
31001721,J114408,C4,
31001722,J131704,C4,
31001723,J112404,C4,magnetar
31001724,J104723,C4,pulsar
31001725,J123746,C4,
31001726,J225441,C4,magnetar
31001727,J111629,C4,cataclysmic
31001728,J140154,C4,redGiant
31001729,J144743,C4,wolfRayet
31001730,J210247,C4,
31001731,J133013,C4,redGiant
31001732,J160032,C4,blackHole
31001733,J111009,C4,
31001734,J142117,C4,
31001735,J110417,C4,
31001736,J204853,C4,
31001737,J132144,C4,redGiant
31001738,J160016,C4,
31001739,J142335,C4,
31001740,J105835,C4,
31001741,J102055,C4,
31001742,J140932,C4,wolfRayet
31001743,J134333,C4,
31001744,J160156,C4,
31001745,J150944,C4,magnetar
31001746,J113508,C4,
31001747,J151757,C4,
31001748,J142800,C4,magnetar
31001749,J170642,C4,pulsar
31001750,J130451,C4,wolfRayet
31001751,J113158,C4,redGiant
31001752,J225133,C4,redGiant
31001753,J100001,C4,
31001754,J155831,C4,
31001755,J145749,C4,blackHole
31001756,J164659,C4,
31001757,J135543,C4,
31001758,J132735,C4,
31001759,J141740,C4,pulsar
31001760,J101315,C4,
31001761,J123345,C4,
31001762,J105621,C4,redGiant
31001763,J113813,C4,pulsar
31001764,J135807,C4,
31001765,J122728,C4,
31001766,J110915,C4,
31001767,J171430,C4,magnetar
31001768,J154321,C4,
31001769,J104729,C4,redGiant
31001770,J111753,C4,pulsar
31001771,J140823,C4,
31001772,J161357,C4,blackHole
31001773,J162205,C4,
31001774,J113950,C4,
31001775,J124224,C4,
31001776,J155959,C4,
31001777,J103213,C4,
31001778,J105858,C4,wolfRayet
31001779,J172502,C4,
31001780,J170151,C4,pulsar
31001781,J165058,C4,
31001782,J173638,C4,
31001783,J130330,C4,pulsar
31001784,J132740,C4,
31001785,J133931,C4,magnetar
31001786,J143902,C4,
31001787,J165105,C4,cataclysmic
31001788,J141316,C4,
31001789,J113152,C4,
31001790,J113453,C4,magnetar
31001791,J144845,C4,
31001792,J140053,C4,
31001793,J151416,C4,wolfRayet
31001794,J100846,C4,blackHole
31001795,J165943,C4,wolfRayet
31001796,J103538,C4,
31001797,J154854,C4,
31001798,J212627,C4,blackHole
31001799,J150656,C4,blackHole
31001800,J224031,C4,pulsar
31001801,J215455,C4,
31001802,J122503,C4,
31001803,J103120,C4,cataclysmic
31001804,J164528,C4,pulsar
31001805,J125316,C4,magnetar
31001806,J113131,C4,
31001807,J144038,C4,pulsar
31001808,J172926,C4,
31001809,J154610,C4,wolfRayet
31001810,J103412,C4,
31001811,J150318,C4,cataclysmic
31001812,J211504,C4,
31001813,J111617,C4,blackHole
31001814,J100346,C4,
31001815,J143557,C4,redGiant
31001816,J130001,C4,
31001817,J101142,C4,
31001818,J155002,C4,
31001819,J154232,C4,
31001820,J142506,C4,magnetar
31001821,J155506,C4,
31001822,J163754,C4,
31001823,J100357,C4,
31001824,J115031,C4,
31001825,J122706,C4,
31001826,J114318,C4,redGiant
31001827,J150625,C4,
31001828,J113437,C4,
31001829,J213924,C4,
31001830,J152711,C4,blackHole
31001831,J160929,C4,blackHole
31001832,J153110,C4,redGiant
31001833,J132532,C4,
31001834,J114031,C4,
31001835,J120316,C4,cataclysmic
31001836,J151610,C4,redGiant
31001837,J145937,C4,blackHole
31001838,J122056,C4,redGiant
31001839,J170127,C4,
31001840,J145424,C4,cataclysmic
31001841,J101835,C4,cataclysmic
31001842,J103907,C4,
31001843,J130237,C4,
31001844,J104948,C4,cataclysmic
31001845,J120844,C4,
31001846,J154824,C4,wolfRayet
31001847,J134216,C4,wolfRayet
31001848,J120131,C4,
31001849,J120134,C4,pulsar
31001850,J224558,C4,
31001851,J161029,C4,
31001852,J225530,C4,magnetar
31001853,J154407,C4,
31001854,J140720,C4,
31001855,J222125,C4,blackHole
31001856,J152502,C4,
31001857,J220215,C4,pulsar
31001858,J141647,C4,
31001859,J101957,C4,wolfRayet
31001860,J223808,C4,blackHole
31001861,J105433,C4,
31001862,J153722,C4,magnetar
31001863,J105348,C4,redGiant
31001864,J113133,C4,
31001865,J105319,C4,
31001866,J162828,C4,cataclysmic
31001867,J233449,C4,
31001868,J150026,C4,wolfRayet
31001869,J125629,C4,pulsar
31001870,J123246,C4,cataclysmic
31001871,J215615,C4,magnetar
31001872,J152404,C4,redGiant
31001873,J132152,C4,
31001874,J145335,C4,
31001875,J162255,C4,
31001876,J112722,C4,magnetar
31001877,J134459,C4,
31001878,J131624,C4,magnetar
31001879,J165611,C4,blackHole
31001880,J152820,C5,pulsar
31001881,J135100,C5,
31001882,J122515,C5,wolfRayet
31001883,J172943,C5,
31001884,J205738,C5,
31001885,J134242,C5,
31001886,J103251,C5,magnetar
31001887,J111220,C5,
31001888,J170540,C5,wolfRayet
31001889,J102446,C5,blackHole
31001890,J141137,C5,
31001891,J164147,C5,
31001892,J100702,C5,blackHole
31001893,J133119,C5,magnetar
31001894,J124730,C5,blackHole
31001895,J132823,C5,
31001896,J100724,C5,redGiant
