ID,NAME,SECURITY,EFFECT
31001897,J162638,C5,pulsar
31001898,J230257,C5,
31001899,J223018,C5,pulsar
31001900,J135449,C5,blackHole
31001901,J133537,C5,blackHole
31001902,J155714,C5,pulsar
31001903,J112325,C5,cataclysmic
31001904,J150606,C5,wolfRayet
31001905,J110550,C5,
31001906,J205659,C5,redGiant
31001907,J100120,C5,
31001908,J151057,C5,
31001909,J213245,C5,wolfRayet
31001910,J121230,C5,
31001911,J145203,C5,wolfRayet
31001912,J111106,C5,cataclysmic
31001913,J222834,C5,
31001914,J232336,C5,
31001915,J161032,C5,
31001916,J154733,C5,
31001917,J153144,C5,
31001918,J122721,C5,magnetar
31001919,J133440,C5,
31001920,J103727,C5,
31001921,J152739,C5,
31001922,J140717,C5,
31001923,J205205,C5,
31001924,J130026,C5,pulsar
31001925,J151035,C5,
31001926,J112603,C5,blackHole
31001927,J151811,C5,blackHole
31001928,J105441,C5,
31001929,J124949,C5,blackHole
31001930,J130711,C5,blackHole
31001931,J131948,C5,
31001932,J132814,C5,wolfRayet
31001933,J213734,C5,
31001934,J140608,C5,wolfRayet
31001935,J212336,C5,pulsar
31001936,J104448,C5,magnetar
31001937,J164846,C5,wolfRayet
31001938,J161354,C5,
31001939,J103959,C5,
31001940,J114353,C5,redGiant
31001941,J171622,C5,cataclysmic
31001942,J143123,C5,pulsar
31001943,J125023,C5,
31001944,J122116,C5,
31001945,J151718,C5,
31001946,J153335,C5,wolfRayet
31001947,J170122,C5,
31001948,J150515,C5,magnetar
31001949,J104216,C5,
31001950,J111000,C5,
31001951,J155600,C5,cataclysmic
31001952,J132601,C5,blackHole
31001953,J132258,C5,
31001954,J221512,C5,redGiant
31001955,J125853,C5,cataclysmic
31001956,J141609,C5,
31001957,J134096,C5,cataclysmic
31001958,J121146,C5,
31001959,J121649,C5,cataclysmic
31001960,J135559,C5,
31001961,J130735,C5,
31001962,J144115,C5,blackHole
31001963,J112241,C5,magnetar
31001964,J141204,C5,cataclysmic
31001965,J131401,C5,
31001966,J170231,C5,
31001967,J164430,C5,
31001968,J143740,C5,
31001969,J115517,C5,
31001970,J230936,C5,
31001971,J133525,C5,redGiant
31001972,J215338,C5,
31001973,J112003,C5,
31001974,J214318,C5,
31001975,J110938,C5,
31001976,J103453,C5,blackHole
31001977,J101000,C5,cataclysmic
31001978,J110117,C5,
31001979,J100328,C5,blackHole
31001980,J155845,C5,
31001981,J152703,C5,
31001982,J110628,C5,redGiant
31001983,J142438,C5,wolfRayet
31001984,J153054,C5,
31001985,J114019,C5,
31001986,J233255,C5,wolfRayet
31001987,J135046,C5,
31001988,J145322,C5,magnetar
31001989,J112844,C5,pulsar
31001990,J120816,C5,redGiant
31001991,J165340,C5,
31001992,J124409,C5,wolfRayet
31001993,J124733,C5,
31001994,J173645,C5,
31001995,J165743,C5,
31001996,J171013,C5,
31001997,J155905,C5,
31001998,J213055,C5,cataclysmic
31001999,J212224,C5,wolfRayet
31002000,J234252,C5,blackHole
31002001,J150036,C5,
31002002,J172431,C5,
31002003,J114154,C5,cataclysmic
31002004,J115127,C5,
31002005,J233658,C5,
31002006,J114403,C5,blackHole
31002007,J165946,C5,redGiant
31002008,J124046,C5,
31002009,J102736,C5,magnetar
31002010,J133252,C5,
31002011,J140600,C5,
31002012,J163701,C5,
31002013,J115041,C5,
31002014,J154726,C5,
31002015,J123602,C5,blackHole
31002016,J100549,C5,
31002017,J124100,C5,blackHole
31002018,J113701,C5,
31002019,J164327,C5,
31002020,J110018,C5,
31002021,J164511,C5,cataclysmic
31002022,J130037,C5,magnetar
31002023,J101028,C5,
31002024,J100858,C5,
31002025,J151813,C5,pulsar
31002026,J113758,C5,
31002027,J153802,C5,cataclysmic
31002028,J130401,C5,redGiant
31002029,J130241,C5,
31002030,J232934,C5,wolfRayet
31002031,J213642,C5,
31002032,J144107,C5,magnetar
31002033,J140336,C5,redGiant
31002034,J214712,C5,
31002035,J170809,C5,blackHole
31002036,J220924,C5,
31002037,J142624,C5,magnetar
31002038,J150306,C5,
31002039,J100425,C5,
31002040,J161745,C5,redGiant
31002041,J131718,C5,
31002042,J151319,C5,
31002043,J113059,C5,
31002044,J142234,C5,
31002045,J113636,C5,cataclysmic
31002046,J142858,C5,wolfRayet
31002047,J135540,C5,redGiant
31002048,J155739,C5,
31002049,J132427,C5,blackHole
31002050,J114337,C5,
31002051,J121842,C5,
31002052,J100415,C5,
31002053,J143057,C5,
31002054,J165953,C5,wolfRayet
31002055,J102753,C5,blackHole
31002056,J221325,C5,wolfRayet
31002057,J114443,C5,magnetar
31002058,J125990,C5,
31002059,J114518,C5,cataclysmic
31002060,J102623,C5,wolfRayet
31002061,J164900,C5,
31002062,J122049,C5,redGiant
31002063,J154846,C5,wolfRayet
31002064,J115522,C5,
31002065,J145844,C5,magnetar
31002066,J121704,C5,
31002067,J121959,C5,
31002068,J105849,C5,wolfRayet
31002069,J122610,C5,
31002070,J152912,C5,blackHole
31002071,J145359,C5,
31002072,J154906,C5,magnetar
31002073,J160547,C5,magnetar
31002074,J111150,C5,redGiant
31002075,J111935,C5,
31002076,J100237,C5,wolfRayet
31002077,J145735,C5,
31002078,J103600,C5,blackHole
31002079,J211517,C5,wolfRayet
31002080,J131128,C5,cataclysmic
31002081,J143107,C5,blackHole
31002082,J213125,C5,pulsar
31002083,J152325,C5,cataclysmic
31002084,J114014,C5,wolfRayet
31002085,J215215,C5,
31002086,J143718,C5,blackHole
31002087,J134141,C5,cataclysmic
31002088,J114842,C5,
31002089,J105504,C5,blackHole
31002090,J130302,C5,cataclysmic
31002091,J170327,C5,
31002092,J120823,C5,magnetar
31002093,J153449,C5,redGiant
31002094,J164621,C5,magnetar
31002095,J142631,C5,
31002096,J134652,C5,
31002097,J123628,C5,
31002098,J130621,C5,
31002099,J171158,C5,
31002100,J163930,C5,cataclysmic
31002101,J113907,C5,
31002102,J164610,C5,
31002103,J145512,C5,magnetar
31002104,J133833,C5,
31002105,J141250,C5,redGiant
31002106,J105623,C5,magnetar
31002107,J120010,C5,
31002108,J233630,C5,blackHole
31002109,J162007,C5,blackHole
31002110,J215124,C5,
31002111,J141615,C5,
31002112,J133222,C5,
31002113,J105822,C5,wolfRayet
31002114,J171136,C5,
31002115,J152111,C5,pulsar
31002116,J104846,C5,redGiant
31002117,J123440,C5,
31002118,J121416,C5,magnetar
31002119,J161635,C5,blackHole
31002120,J141043,C5,
31002121,J163408,C5,cataclysmic
31002122,J135204,C5,
31002123,J133913,C5,magnetar
31002124,J153447,C5,cataclysmic
31002125,J145313,C5,
31002126,J162753,C5,pulsar
31002127,J135301,C5,wolfRayet
31002128,J125254,C5,cataclysmic
31002129,J145320,C5,redGiant
31002130,J103116,C5,
31002131,J120437,C5,
31002132,J100252,C5,
31002133,J153919,C5,pulsar
31002134,J115520,C5,wolfRayet
31002135,J100919,C5,wolfRayet
31002136,J115933,C5,pulsar
31002137,J133529,C5,
31002138,J131549,C5,cataclysmic
31002139,J205517,C5,
31002140,J220546,C5,
31002141,J102853,C5,
31002142,J115418,C5,
31002143,J155040,C5,
31002144,J172937,C5,
31002145,J122757,C5,
31002146,J100759,C5,
31002147,J145416,C5,
31002148,J152034,C5,magnetar
31002149,J125544,C5,wolfRayet
31002150,J123235,C5,
31002151,J151204,C5,
31002152,J104537,C5,blackHole
31002153,J162047,C5,wolfRayet
31002154,J140514,C5,
31002155,J154152,C5,
31002156,J143626,C5,pulsar
31002157,J161737,C5,blackHole
31002158,J142110,C5,
31002159,J112042,C5,
31002160,J105719,C5,blackHole
31002161,J101556,C5,
31002162,J230047,C5,blackHole
31002163,J213226,C5,pulsar
31002164,J104218,C5,
31002165,J115308,C5,redGiant
31002166,J140418,C5,blackHole
31002167,J101343,C5,wolfRayet
31002168,J105135,C5,redGiant
31002169,J111818,C5,redGiant
31002170,J110841,C5,
31002171,J134024,C5,
31002172,J142349,C5,
31002173,J212203,C5,wolfRayet
31002174,J124942,C5,cataclysmic
31002175,J131747,C5,wolfRayet
31002176,J133553,C5,blackHole
31002177,J115422,C5,
31002178,J103448,C5,
31002179,J161301,C5,
31002180,J130334,C5,
31002181,J172125,C5,magnetar
31002182,J114537,C5,cataclysmic
31002183,J134440,C5,
31002184,J101912,C5,wolfRayet
31002185,J214006,C5,cataclysmic
31002186,J235108,C5,
31002187,J124538,C5,redGiant
31002188,J125641,C5,blackHole
31002189,J141728,C5,
31002190,J100616,C5,pulsar
31002191,J204350,C5,
31002192,J151300,C5,cataclysmic
31002193,J114041,C5,
31002194,J115644,C5,
31002195,J103328,C5,wolfRayet
31002196,J143127,C5,blackHole
31002197,J121459,C5,
31002198,J114441,C5,
31002199,J102345,C5,magnetar
31002200,J161609,C5,
31002201,J131646,C5,
31002202,J144543,C5,wolfRayet
31002203,J123658,C5,
31002204,J121450,C5,
31002205,J145753,C5,
31002206,J130510,C5,
31002207,J135402,C5,
31002208,J165220,C5,
31002209,J124152,C5,redGiant
31002210,J162349,C5,wolfRayet
31002211,J210750,C5,pulsar
31002212,J235305,C5,blackHole
31002213,J120546,C5,blackHole
31002214,J105059,C5,magnetar
31002215,J140249,C5,
31002216,J154551,C5,
31002217,J151530,C5,pulsar
31002218,J122520,C5,
31002219,J151200,C5,blackHole
31002220,J143245,C5,
31002221,J124722,C5,blackHole
31002222,J173506,C5,wolfRayet
31002223,J121747,C5,wolfRayet
31002224,J235456,C5,redGiant
31002225,J113712,C5,cataclysmic
31002226,J165940,C5,pulsar
31002227,J165520,C5,
31002228,J135653,C5,
31002229,J132946,C5,
31002230,J134702,C5,redGiant
31002231,J111249,C5,
31002232,J105607,C5,cataclysmic
31002233,J100551,C5,
31002234,J140524,C5,blackHole
31002235,J234152,C5,magnetar
31002236,J164732,C5,
31002237,J131505,C5,cataclysmic
31002238,J115405,C5,
31002239,J215009,C5,cataclysmic
31002240,J161940,C5,
31002241,J145825,C5,
31002242,J132605,C5,
31002243,J115907,C5,wolfRayet
31002244,J125634,C5,
31002245,J110530,C5,magnetar
31002246,J100854,C5,
31002247,J102053,C5,redGiant
31002248,J111518,C5,
31002249,J145349,C5,
31002250,J145846,C5,
31002251,J215554,C5,
31002252,J115950,C5,redGiant
31002253,J100109,C5,
31002254,J161838,C5,cataclysmic
31002255,J173052,C5,
31002256,J170807,C5,
31002257,J105246,C5,
31002258,J144944,C5,cataclysmic
31002259,J170930,C5,
31002260,J130039,C5,wolfRayet
31002261,J103615,C5,
31002262,J111227,C5,wolfRayet
31002263,J153222,C5,cataclysmic
31002264,J144434,C5,blackHole
31002265,J230842,C5,
31002266,J172139,C5,redGiant
31002267,J232741,C5,redGiant
31002268,J110634,C5,cataclysmic
31002269,J124058,C5,magnetar
31002270,J123432,C5,redGiant
31002271,J151909,C5,pulsar
31002272,J145706,C5,wolfRayet
31002273,J230242,C5,blackHole
31002274,J172840,C5,
31002275,J131450,C5,wolfRayet
31002276,J125101,C5,
31002277,J142910,C5,
31002278,J131142,C5,blackHole
31002279,J152827,C5,blackHole
31002280,J115901,C5,
31002281,J114100,C5,wolfRayet
31002282,J162132,C5,
31002283,J171722,C5,pulsar
31002284,J135554,C5,
31002285,J214212,C5,
31002286,J130305,C5,
31002287,J111543,C5,
31002288,J160623,C5,pulsar
31002289,J234722,C5,pulsar
31002290,J133513,C5,blackHole
31002291,J104704,C5,
31002292,J120354,C5,cataclysmic
31002293,J165312,C5,
31002294,J103812,C5,
31002295,J143525,C5,
31002296,J125716,C5,magnetar
31002297,J143845,C5,cataclysmic
31002298,J135626,C5,blackHole
31002299,J115905,C5,magnetar
31002300,J233917,C5,magnetar
31002301,J140343,C5,
31002302,J114315,C5,
31002303,J142653,C5,redGiant
31002304,J132546,C5,
31002305,J165205,C5,cataclysmic
31002306,J122518,C5,
31002307,J153825,C5,redGiant
31002308,J101435,C5,cataclysmic
31002309,J143819,C5,
31002310,J170417,C5,redGiant
31002311,J115727,C5,
31002312,J115124,C5,
31002313,J135533,C5,wolfRayet
31002314,J230745,C5,
31002315,J112918,C5,blackHole
31002316,J111640,C5,wolfRayet
31002317,J231137,C5,
31002318,J111613,C5,cataclysmic
31002319,J145131,C5,
31002320,J111003,C5,cataclysmic
31002321,J131520,C5,
31002322,J120922,C5,redGiant
31002323,J142138,C5,magnetar
31002324,J153106,C5,redGiant
31002325,J111939,C5,blackHole
31002326,J173550,C5,
31002327,J145310,C5,
31002328,J155928,C5,
31002329,J234208,C5,blackHole
31002330,J105722,C5,
31002331,J123546,C5,
31002332,J210235,C5,
31002333,J170736,C5,redGiant
31002334,J170240,C5,
31002335,J125532,C5,
31002336,J133923,C5,redGiant
31002337,J131509,C5,
31002338,J210519,C5,blackHole
31002339,J233517,C5,
31002340,J162612,C5,
31002341,J123055,C5,magnetar
31002342,J212302,C5,magnetar
31002343,J102103,C5,
31002344,J213956,C5,wolfRayet
31002345,J161944,C5,
31002346,J135705,C5,redGiant
31002347,J103215,C5,
31002348,J141032,C5,
31002349,J135306,C5,redGiant
31002350,J155256,C5,blackHole
31002351,J162853,C5,redGiant
31002352,J104809,C5,blackHole
31002353,J144454,C5,redGiant
31002354,J110759,C5,
31002355,J215304,C5,blackHole
31002356,J110946,C5,
31002357,J230221,C5,cataclysmic
31002358,J140133,C5,
31002359,J105531,C5,
31002360,J213502,C5,blackHole
31002361,J101647,C5,
31002362,J133023,C5,magnetar
31002363,J164553,C5,
31002364,J232959,C5,
31002365,J152106,C5,pulsar
31002366,J142535,C5,
31002367,J104859,C6,pulsar
31002368,J155838,C6,
31002369,J164745,C6,cataclysmic
31002370,J135504,C6,redGiant
31002371,J115923,C6,
31002372,J151325,C6,pulsar
31002373,J105705,C6,cataclysmic
31002374,J141434,C6,
31002375,J115844,C6,
31002376,J133906,C6,
31002377,J115855,C6,
31002378,J150020,C6,magnetar
31002379,J142528,C6,
31002380,J130900,C6,
31002381,J222045,C6,pulsar
31002382,J111450,C6,cataclysmic
31002383,J103800,C6,redGiant
31002384,J144420,C6,
31002385,J152550,C6,
31002386,J114003,C6,magnetar
31002387,J143751,C6,
31002388,J215930,C6,redGiant
31002389,J120512,C6,cataclysmic
31002390,J145939,C6,
31002391,J135623,C6,cataclysmic
31002392,J111918,C6,redGiant
31002393,J162614,C6,pulsar
31002394,J104921,C6,
31002395,J230049,C6,cataclysmic
31002396,J115935,C6,
31002397,J151920,C6,cataclysmic
31002398,J160855,C6,
31002399,J155311,C6,
31002400,J101553,C6,pulsar
31002401,J110421,C6,wolfRayet
31002402,J155207,C6,
31002403,J143200,C6,redGiant
31002404,J110834,C6,
31002405,J142247,C6,cataclysmic
31002406,J112028,C6,blackHole
31002407,J111520,C6,blackHole
31002408,J161335,C6,
31002409,J170118,C6,
31002410,J160722,C6,redGiant
31002411,J124504,C6,redGiant
31002412,J212612,C6,
31002413,J154829,C6,cataclysmic
31002414,J144436,C6,
31002415,J165641,C6,blackHole
31002416,J145510,C6,
31002417,J110810,C6,blackHole
31002418,J131916,C6,
31002419,J120103,C6,redGiant
31002420,J171404,C6,redGiant
31002421,J104632,C6,
31002422,J103400,C6,redGiant
31002423,J154021,C6,magnetar
31002424,J122249,C6,redGiant
31002425,J213753,C6,redGiant
31002426,J155650,C6,
31002427,J152722,C6,
31002428,J100501,C6,
31002429,J140918,C6,wolfRayet
31002430,J103414,C6,redGiant
31002431,J223432,C6,
31002432,J100409,C6,
31002433,J141502,C6,
31002434,J115008,C6,redGiant
31002435,J112829,C6,
31002436,J105801,C6,pulsar
31002437,J105023,C6,wolfRayet
31002438,J101652,C6,redGiant
31002439,J163225,C6,pulsar
31002440,J135220,C6,cataclysmic
31002441,J114430,C6,magnetar
31002442,J103504,C6,
31002443,J123940,C6,
31002444,J104857,C6,magnetar
31002445,J112417,C6,
31002446,J205141,C6,magnetar
31002447,J104037,C6,
31002448,J144902,C6,
31002449,J122818,C6,pulsar
31002450,J211353,C6,wolfRayet
31002451,J104136,C6,
31002452,J172842,C6,cataclysmic
31002453,J122452,C6,pulsar
31002454,J140200,C6,magnetar
31002455,J232246,C6,
31002456,J101748,C6,
31002457,J133241,C6,cataclysmic
31002458,J151817,C6,wolfRayet
31002459,J124201,C6,
31002460,J125111,C6,pulsar
31002461,J101755,C6,blackHole
31002462,J101708,C6,
31002463,J135031,C6,magnetar
31002464,J152117,C6,
31002465,J164701,C6,wolfRayet
31002466,J132106,C6,pulsar
31002467,J141319,C6,redGiant
31002468,J170845,C6,
31002469,J161215,C6,
31002470,J111447,C6,
31002471,J222408,C5,
31002472,J161747,C5,cataclysmic
31002473,J132328,C5,pulsar
31002474,J153217,C6,
31002475,J142814,C5,magnetar
31002476,J101248,C5,
31002477,J135825,C5,cataclysmic
31002478,J151838,C6,
31002479,J100820,C5,
31002480,J213344,C5,
31002481,J103701,C5,
31002482,J171246,C5,
31002483,J170158,C5,blackHole
31002484,J230559,C6,redGiant
31002485,J145208,C5,
31002486,J224721,C5,cataclysmic
31002487,J105934,C6,magnetar
31002488,J130818,C5,magnetar
31002489,J140555,C6,
31002490,J221356,C5,
31002491,J111245,C5,
31002492,J102834,C6,magnetar
31002493,J154509,C5,
31002494,J234928,C5,
31002495,J222604,C6,redGiant
31002496,J133011,C5,redGiant
31002497,J125245,C5,
31002498,J145523,C6,
31002499,J143605,C5,magnetar
31002500,J120750,C5,
31002501,J104617,C5,cataclysmic
31002502,J125122,C6,cataclysmic
31002503,J114809,C5,
31002504,J125657,C5,
31002505,J015092,C1,blackHole
31002506,J005834,C1,cataclysmic
31002507,J012402,C1,magnetar
31002508,J005926,C1,pulsar
31002509,J010569,C1,redGiant
31002510,J012157,C1,
31002511,J002757,C1,
31002512,J004791,C1,
31002513,J004317,C1,
31002514,J002216,C1,
31002515,J005482,C2,blackHole
31002516,J005900,C2,cataclysmic
31002517,J013070,C2,magnetar
31002518,J001057,C2,pulsar
31002519,J011321,C2,redGiant
31002520,J013123,C2,
31002521,J012735,C2,
31002522,J012635,C2,
31002523,J010000,C2,
31002524,J001890,C2,
31002525,J002964,C2,
31002526,J004686,C2,
31002527,J011563,C3,blackHole
31002528,J001348,C3,cataclysmic
31002529,J002838,C3,magnetar
31002530,J001670,C3,pulsar
31002531,J014348,C3,redGiant
31002532,J003789,C3,
31002533,J012794,C3,
31002534,J005923,C3,
31002535,J001398,C3,
31002536,J011339,C3,
31002537,J004283,C3,
31002538,J002625,C4,blackHole
31002539,J004470,C4,blackHole
31002540,J011824,C4,cataclysmic
31002541,J010247,C4,cataclysmic
31002542,J002423,C4,magnetar
31002543,J001302,C4,magnetar
31002544,J010556,C4,pulsar
31002545,J011778,C4,pulsar
31002546,J005259,C4,redGiant
31002547,J005969,C4,redGiant
31002548,J001769,C4,wolfRayet
31002549,J004150,C4,wolfRayet
31002550,J005872,C4,
31002551,J011376,C4,
31002552,J005299,C4,
31002553,J011355,C4,
31002554,J011195,C4,
31002555,J005280,C4,
31002556,J010811,C5,blackHole
31002557,J001694,C5,blackHole
31002558,J003941,C5,cataclysmic
31002559,J011790,C5,cataclysmic
31002560,J013146,C5,magnetar
31002561,J004998,C5,magnetar
31002562,J003382,C5,pulsar
31002563,J003546,C5,pulsar
31002564,J001820,C5,redGiant
31002565,J012578,C5,redGiant
31002566,J012773,C5,wolfRayet
31002567,J005223,C5,wolfRayet
31002568,J005663,C5,
31002569,J003793,C5,
31002570,J004128,C5,
31002571,J005070,C5,
31002572,J001025,C5,
31002573,J005724,C5,
31002574,J004921,C5,
31002575,J012686,C6,
31002576,J010366,C6,
31002577,J012475,C6,
31002578,J015227,C6,
31002579,J010951,C6,
31002580,J000895,C13,wolfRayet
31002581,J000487,C13,wolfRayet
31002582,J000621,C13,wolfRayet
31002583,J000551,C13,wolfRayet
31002584,J000630,C13,wolfRayet
31002585,J000452,C13,wolfRayet
31002586,J000327,C13,wolfRayet
31002587,J000186,C13,wolfRayet
31002588,J000528,C13,wolfRayet
31002589,J000353,C13,wolfRayet
31002590,J000461,C13,wolfRayet
31002591,J000522,C13,wolfRayet
31002592,J000965,C13,wolfRayet
31002593,J000304,C13,wolfRayet
31002594,J000595,C13,wolfRayet
31002595,J000685,C13,wolfRayet
31002596,J000844,C13,wolfRayet
31002597,J000719,C13,wolfRayet
31002598,J000726,C13,wolfRayet
31002599,J000214,C13,wolfRayet
31002600,J000652,C13,wolfRayet
31002601,J000313,C13,wolfRayet
31002602,J000687,C13,wolfRayet
31002603,J000427,C13,wolfRayet
31002604,J000102,C13,wolfRayet
32000001,Ora,A,
32000002,Fpbgg,A,
32000003,Unsfgrvaa,A,
32000004,Fxhyv,A,
32000005,Naqer,A,
32000006,Fxhyv,A,
32000007,Rhna,A,
32000008,Orethe,A,
32000009,Xnfcre,A,
32000010,Gbezbq,A,
32000011,Puevf,A,
32000012,Puevf,A,
32000013,Finauivg,A,
32000014,Puevf,A,
32000015,Orethe,A,
32000016,Abeoreg,A,
32000017,Ubbcre,A,
32000018,Fpbgg,A,
32000019,Fgrir,A,
32000020,Abeoreg,A,
32000021,Punapr,A,
32000022,Fgrira,A,
32000023,Naqer,A,
32000024,Bynshe,A,
32000025,Xnfcre,A,
32000026,Puevf,A,
32000027,Jvyyrz,A,
32000028,Jvyyrz,A,
32000029,Unsfgrvaa,A,
32000030,Uhav,A,
32000031,Ora,A,
32000032,Gbezbq,A,
32000033,Pney,A,
32000034,Rhna,A,
32000035,Fxhyv,A,
32000036,Ubbcre,A,
32000037,Ora,A,
32000038,Bynshe,A,
32000039,Fxhyv,A,
32000040,Naqer,A,
32000041,Unsfgrvaa,A,
32000042,Serle,A,
32000043,	Xevfgvaa,A,
32000044,Jvyyrz,A,
32000045,Fretrl,A,
32000046,Punapr,A,
32000047,Fpbgg,A,
32000048,Ora,A,
32000049,Puevf,A,
32000050,Fpbgg,A,
32000051,Oretgube,A,
32000052,Punapr,A,
32000053,Oretgube,A,
32000054,Gbezbq,A,
32000055,Oretgube,A,
32000056,Znex,A,
32000057,Finauivg,A,
32000058,Uhav,A,
32000059,Znex,A,
32000060,Xevfgvaa,A,
32000061,Znex,A,
32000062,Uhav,A,
32000063,Puevf,A,
32000064,Bynshe,A,
32000065,Fpbgg,A,
32000066,Naqer,A,
32000067,Ora,A,
32000068,Fgrira,A,
32000069,Znex,A,
32000070,Xnfcre,A,
32000071,Gbezbq,A,
32000072,Jvyyrz,A,
32000073,Oretgube,A,
32000074,Bynshe,A,
32000075,Unsfgrvaa,A,
32000076,Serle,A,
32000077,Uhav,A,
32000078,Serle,A,
32000079,Ubbcre,A,
32000080,Punapr,A,
32000081,Fgrira,A,
32000082,Fgrir,A,
32000083,Bynshe,A,
32000084,Trbet,A,
32000085,Ubbcre,A,
32000086,Ora,A,
32000087,Pney,A,
32000088,Puevf,A,
32000089,Punapr,A,
32000090,Xnfcre,A,
32000091,Abeoreg,A,
32000092,Xnfcre,A,
32000093,Fpbgg,A,
32000094,Ubbcre,A,
32000095,Uhav,A,
32000096,Puevf,A,
32000097,Xevfgvaa,A,
32000098,Rhna,A,
32000099,Abeoreg,A,
32000100,Orethe,A,
32000101,Serle,A,
32000102,Naqer,A,
32000103,Serle,A,
32000104,Orethe,A,
32000105,Ora,A,
32000106,Jvyyrz,A,
32000107,Fxhyv,A,
32000108,Znex,A,
32000109,Rhna,A,
32000110,Trbet,A,
32000111,Punapr,A,
32000112,Pney,A,
32000113,Uvaevx,A,
32000114,Ubbcre,A,
32000115,Wnivre,A,
32000116,Pney,A,
32000117,Punapr,A,
32000118,Fxhyv,A,
32000119,Orethe,A,
32000120,Fgrira,A,
32000121,Xevfgvaa,A,
32000122,Wbanguna,A,
32000123,Znex,A,
32000124,Fpbgg,A,
32000125,Fxhyv,A,
32000126,Bynshe,A,
32000127,Wnivre,A,
32000128,Uvaevx,A,
32000129,Jvyyrz,A,
32000130,Pney,A,
32000131,Wbanguna,A,
32000132,Wnivre,A,
32000133,Gbezbq,A,
32000134,Fpbgg,A,
32000135,Bynshe,A,
32000136,Fpbgg,A,
32000137,Pney,A,
32000138,Orethe,A,
32000139,Rhna,A,
32000140,Fgrir,A,
32000141,Oretgube,A,
32000142,Fgrira,A,
32000143,Abeoreg,A,
32000144,Fxhyv,A,
32000145,Rhna,A,
32000146,Wnivre,A,
32000147,Jvyyrz,A,
32000148,Fgrir,A,
32000149,Wnivre,A,
32000150,Unsfgrvaa,A,
32000151,Fgrira,A,
32000152,Fxhyv,A,
32000153,Wbanguna,A,
32000154,Fretrl,A,
32000155,Xevfgvaa,A,
32000156,Unsfgrvaa,A,
32000157,Finauivg,A,
32000158,Fpbgg,A,
32000159,Bynshe,A,
32000160,Abeoreg,A,
32000161,Naqer,A,
32000162,Puevf,A,
32000163,Fgrir,A,
32000164,Ora,A,
32000165,Ubbcre,A,
32000166,Naqer,A,
32000167,Uvaevx,A,
32000168,Ubbcre,A,
32000169,Oretgube,A,
32000170,Ubbcre,A,
32000171,Wbanguna,A,
32000172,Pney,A,
32000173,Xnfcre,A,
32000174,Fretrl,A,
32000175,Fgrir,A,
32000176,Ubbcre,A,
32000177,Abeoreg,A,
32000178,Xevfgvaa,A,
32000179,Fretrl,A,
32000180,Gbezbq,A,
32000181,Xnfcre,A,
32000182,Jvyyrz,A,
32000183,Znex,A,
32000184,Trbet,A,
32000185,Gbezbq,A,
32000186,Fgrira,A,
32000187,Wbanguna,A,
32000188,Fxhyv,A,
32000189,Fxhyv,A,
32000190,Punapr,A,
32000191,Oretgube,A,
32000192,Pney,A,
32000193,Xnfcre,A,
32000194,Ubbcre,A,
32000195,Gbezbq,A,
32000196,Fxhyv,A,
32000197,Fgrir,A,
32000198,Pney,A,
32000199,Jvyyrz,A,
32000200,Bynshe,A,
33000001,P-001,P,
33000002,P-002,P,
33000003,P-003,P,
33000004,P-004,P,
33000005,P-005,P,
33000006,P-006,P,
33000007,P-007,P,
33000008,P-008,P,
33000009,P-009,P,
33000010,P-010,P,
33000011,P-011,P,
33000012,P-012,P,
33000013,P-013,P,
33000014,P-014,P,
33000015,P-015,P,
33000016,P-016,P,
33000017,P-017,P,
33000018,P-018,P,
33000019,P-019,P,
33000020,P-020,P,
33000021,P-021,P,
33000022,P-022,P,
33000023,P-023,P,
33000024,P-024,P,
33000025,P-025,P,
33000026,P-026,P,
33000027,P-027,P,
33000028,P-028,P,
33000029,P-029,P,
33000030,P-030,P,
33000031,P-031,P,
33000032,P-032,P,
33000033,P-033,P,
33000034,P-034,P,
33000035,P-035,P,
33000036,P-036,P,
33000037,P-037,P,
33000038,P-038,P,
33000039,P-039,P,
33000040,P-040,P,
33000041,P-041,P,
33000042,P-042,P,
33000043,P-043,P,
33000044,P-044,P,
33000045,P-045,P,
33000046,P-046,P,
33000047,P-047,P,
33000048,P-048,P,
33000049,P-049,P,
33000050,P-050,P,
